100000	36.8	4.0	2.47e+03	0.00	0.00	2.46	4.81	0.29
100000	36.8	4.5	2.47e+03	0.00	0.00	1.60	7.73	0.45
100000	36.9	3.5	3.11e+03	0.00	0.00	6.16	3.83	0.23
100000	36.9	4.0	3.11e+03	0.00	0.00	2.51	5.13	0.30
100000	36.9	4.5	3.11e+03	0.00	0.00	1.61	8.02	0.47
100000	37.0	3.5	3.92e+03	0.00	0.00	6.46	4.34	0.26
100000	37.0	4.0	3.92e+03	0.00	0.00	2.55	5.41	0.32
100000	37.0	4.5	3.92e+03	0.00	0.00	1.62	8.26	0.48
100000	37.1	3.5	4.94e+03	0.00	0.00	6.71	4.85	0.29
100000	37.1	4.0	4.94e+03	0.00	0.00	2.57	5.62	0.33
100000	37.1	4.5	4.94e+03	0.00	0.00	1.62	8.45	0.49
100000	37.2	3.5	6.21e+03	0.00	0.00	6.95	5.36	0.32
100000	37.2	4.0	6.21e+03	0.00	0.00	2.59	5.78	0.33
100000	37.2	4.5	6.21e+03	0.00	0.00	1.62	8.56	0.49
100000	37.3	3.5	7.82e+03	0.00	0.00	7.14	5.84	0.35
100000	37.3	4.0	7.82e+03	0.00	0.00	2.58	5.84	0.33
100000	37.3	4.5	7.82e+03	0.00	0.00	1.61	8.59	0.48
100000	37.4	3.5	9.85e+03	0.00	0.00	7.29	6.29	0.37
100000	37.4	4.0	9.85e+03	0.00	0.00	2.56	5.83	0.32
100000	37.4	4.5	9.85e+03	0.00	0.00	1.59	8.52	0.47
100000	37.5	3.5	1.24e+04	0.00	0.00	7.38	6.69	0.40
100000	37.5	4.0	1.24e+04	0.00	0.00	2.51	5.72	0.31
100000	37.5	4.5	1.24e+04	0.00	0.00	1.56	8.38	0.45
100000	37.6	3.5	1.56e+04	0.00	0.00	7.40	7.02	0.42
100000	37.6	4.0	1.56e+04	0.00	0.00	2.43	5.55	0.29
100000	37.6	4.5	1.56e+04	0.00	0.00	1.51	8.15	0.42
120000	36.6	3.5	1.07e+03	0.00	0.00	5.00	2.29	0.14
120000	36.6	4.0	1.07e+03	0.00	0.00	2.38	3.92	0.24
120000	36.6	4.5	1.07e+03	0.00	0.00	1.61	7.20	0.41
120000	36.7	3.5	1.35e+03	0.00	0.00	5.37	2.69	0.16
120000	36.7	4.0	1.35e+03	0.00	0.00	2.43	4.24	0.25
120000	36.7	4.5	1.35e+03	0.00	0.00	1.63	7.52	0.43
120000	36.8	3.5	1.70e+03	0.00	0.00	5.70	3.11	0.19
120000	36.8	4.0	1.70e+03	0.00	0.00	2.47	4.55	0.27
120000	36.8	4.5	1.70e+03	0.00	0.00	1.64	7.80	0.44
120000	36.9	3.5	2.14e+03	0.00	0.00	6.02	3.57	0.22
120000	36.9	4.0	2.14e+03	0.00	0.00	2.51	4.86	0.29
120000	36.9	4.5	2.14e+03	0.00	0.00	1.64	8.04	0.46
120000	37.0	3.5	2.70e+03	0.00	0.00	6.32	4.06	0.25
120000	37.0	4.0	2.70e+03	0.00	0.00	2.54	5.16	0.30
120000	37.0	4.5	2.70e+03	0.00	0.00	1.64	8.25	0.47
120000	37.1	3.5	3.39e+03	0.00	0.00	6.58	4.55	0.27
120000	37.1	4.0	3.39e+03	0.00	0.00	2.56	5.39	0.31
120000	37.1	4.5	3.39e+03	0.00	0.00	1.64	8.40	0.47
120000	37.2	3.5	4.27e+03	0.00	0.00	6.82	5.05	0.31
120000	37.2	4.0	4.27e+03	0.00	0.00	2.57	5.59	0.32
120000	37.2	4.5	4.27e+03	0.00	0.00	1.63	8.49	0.48
