1.00e+15 9.5833e-18 1.0426e-18 5.3974e-14 3.4879e-13 2.3676e-14 1.1130e-12 8.6290e-14 2.0841e-12 8.8494e-12 1.7298e-12 1.2835e-10 5.8832e-13 5.6084e-12 1656.60 1.0200e-01 140 36.6
1.00e+15 1.0269e-17 1.1171e-18 6.1371e-14 3.9673e-13 2.6865e-14 1.3494e-12 1.0071e-13 2.5715e-12 1.1064e-11 2.1651e-12 1.6552e-10 6.2215e-13 7.0476e-12 1430.00 1.1500e-01 140 36.7
1.00e+15 1.1102e-17 1.2075e-18 7.0367e-14 4.5440e-13 3.0715e-14 1.6343e-12 1.1773e-13 3.1658e-12 1.3816e-11 2.7065e-12 2.1324e-10 6.6451e-13 8.8701e-12 1246.80 1.2900e-01 140 36.8
1.00e+15 1.2089e-17 1.3147e-18 8.1003e-14 5.2228e-13 3.5252e-14 1.9747e-12 1.3774e-13 3.8811e-12 1.7190e-11 3.3707e-12 2.7377e-10 7.1693e-13 1.1149e-11 1140.50 1.4400e-01 140 36.9
1.00e+15 1.3255e-17 1.4413e-18 9.3543e-14 6.0202e-13 4.0586e-14 2.3856e-12 1.6139e-13 4.7544e-12 2.1380e-11 4.1963e-12 3.5097e-10 7.8235e-13 1.4020e-11 1070.00 1.6000e-01 140 37.0
1.00e+15 1.4588e-17 1.5862e-18 1.0830e-13 6.9527e-13 4.6826e-14 2.8767e-12 1.8897e-13 5.8076e-12 2.6519e-11 5.2090e-12 4.4880e-10 8.6333e-13 1.7606e-11 1008.20 1.7800e-01 140 37.1
1.00e+15 1.6129e-17 1.7535e-18 1.2554e-13 8.0374e-13 5.4085e-14 3.4663e-12 2.2135e-13 7.0845e-12 3.2849e-11 6.4575e-12 5.7324e-10 9.6396e-13 2.2108e-11 981.55 1.9700e-01 140 37.2
1.00e+15 1.7893e-17 1.9452e-18 1.4559e-13 9.2971e-13 6.2512e-14 4.1712e-12 2.5922e-13 8.6223e-12 4.0597e-11 7.9872e-12 7.2971e-10 1.0881e-12 2.7705e-11 961.67 2.1700e-01 140 37.3
1.00e+15 1.9885e-17 2.1615e-18 1.6883e-13 1.0752e-12 7.2242e-14 5.0088e-12 3.0317e-13 1.0467e-11 5.0049e-11 9.8539e-12 9.2742e-10 1.2413e-12 3.4679e-11 948.86 2.3900e-01 140 37.4
1.00e+15 2.2149e-17 2.4074e-18 1.9564e-13 1.2429e-12 8.3456e-14 6.0044e-12 3.5427e-13 1.2674e-11 6.1553e-11 1.2128e-11 1.1755e-09 1.4300e-12 4.3334e-11 943.08 2.6200e-01 140 37.5
1.00e+15 2.4740e-17 2.6889e-18 2.2669e-13 1.4363e-12 9.6390e-14 7.1849e-12 4.1361e-13 1.5311e-11 7.5534e-11 1.4893e-11 1.4872e-09 1.6623e-12 5.4084e-11 939.86 2.8700e-01 140 37.6
1.00e+15 1.2970e-17 1.4209e-18 1.1722e-13 6.7769e-13 4.9144e-14 1.0388e-12 8.9507e-14 1.8625e-12 7.5026e-12 1.4645e-12 1.3410e-10 5.9120e-13 6.3863e-12 3511.00 1.1800e-01 160 36.6
1.00e+15 1.3472e-17 1.4753e-18 1.3029e-13 7.5218e-13 5.4373e-14 1.2576e-12 1.0368e-13 2.2976e-12 9.3424e-12 1.8258e-12 1.7218e-10 6.2567e-13 7.9221e-12 3532.90 1.3000e-01 160 36.7
1.00e+15 1.4160e-17 1.5499e-18 1.4494e-13 8.3635e-13 6.0254e-14 1.5206e-12 1.2052e-13 2.8241e-12 1.1605e-11 2.2707e-12 2.2035e-10 6.6851e-13 9.8308e-12 3576.80 1.4300e-01 160 36.8
1.00e+15 1.5057e-17 1.6473e-18 1.6182e-13 9.3329e-13 6.7012e-14 1.8363e-12 1.4029e-13 3.4627e-12 1.4393e-11 2.8189e-12 2.8144e-10 7.2177e-13 1.2212e-11 3559.00 1.5700e-01 160 36.9
